QueryNumber;DocNumber;DocVotes
00001;1222;1
00002;875;3
00003;1196;1
00004;876;4
00005;1226;1
00006;1093;1
00007;1161;1
00008;1125;3
00009;1115;2
00010;1239;3
00011;1226;1
00012;1115;1
00013;1124;1
00014;1234;2
00015;1235;3
00016;1234;2
00017;1234;1
00018;1162;2
00019;1205;1
00020;1239;3
00021;1189;1
00022;1195;1
00023;1163;1
00024;1232;1
00025;1210;1
00026;1195;1
00027;1096;1
00028;1234;2
00029;1234;2
00030;1234;1
00031;1234;2
00032;1234;2
00033;1234;4
00034;1234;1
00035;1119;1
00036;1052;3
00037;1234;4
00038;1234;3
00039;1238;1
00040;1234;4
00041;1190;4
00042;1234;2
00043;1216;1
00044;1231;3
00045;1168;1
00046;1212;4
00047;1206;1
00048;1231;4
00049;1198;4
00050;1160;1
00051;1238;3
00052;505;1
00053;1229;3
00054;1237;1
00055;1205;3
00056;1239;1
00057;1203;2
00058;1234;1
00059;1232;1
00060;1194;1
00061;1236;1
00062;1234;2
00063;1229;3
00064;1195;4
00065;1237;4
00066;1226;1
00067;1234;1
00068;1234;1
00069;1234;3
00070;1234;3
00071;547;1
00072;1125;1
00073;1234;1
00074;1093;1
00075;1235;1
00076;1188;4
00077;1234;3
00078;1234;2
00079;1234;2
00080;1234;3
00081;1234;1
00082;1234;3
00083;1203;4
00084;1179;1
00085;1118;4
00086;1234;1
00087;1234;1
00088;1144;1
00089;1086;1
00090;1238;1
00091;1235;2
00092;1233;1
00094;1223;4
00095;1097;1
00096;1087;1
00097;757;4
00098;1118;2
00099;1191;2
00100;1232;2
